BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
2,786.0262008999999,28.66667,77.41667,0.03434999999883592,2219.2781313889,False,True,False,False,False,True,True,True,False,False
3,1636.929121,28.568096,77.390253,0.0610899999988454,2210.892177168288,False,True,False,False,False,True,True,False,True,False
3,1550.094518,28.429614,77.481711,0.05289999999858073,2202.775135789554,True,False,True,False,True,False,True,False,True,False
1,350.02822810000004,18.96667,72.83333,0.12398999999394619,1381.4057351111,True,False,True,False,True,False,False,False,False,False
3,1350.2285,13.0583,77.5732,0.048140000007406154,1012.97411756,False,True,False,False,False,True,True,False,True,False
3,1684.670782,28.630742,77.446166,0.038879999997530675,2217.341197635172,False,True,False,False,False,True,True,False,True,False
3,1297.789337,12.896796,77.5724,0.03844999999410536,1000.4354180304,True,False,False,False,False,True,True,False,True,False
2,1206.125491,18.96,72.82,0.07379000001584413,1380.6671999999999,True,False,False,False,True,True,True,False,True,False
3,1756.146513,18.96,72.82,0.15943999998136832,1380.6671999999999,True,False,False,False,False,True,True,False,True,False
3,1400.107701,28.40473,77.367514,0.03713999998918655,2197.60334594122,True,False,False,False,False,True,True,False,True,False
3,1170.606665,22.54111,88.33778000000001,0.0351099999930378,1991.2316161358,True,False,False,False,False,True,True,False,True,False
2,1225.0210550000002,28.460854,77.055753,0.1306100000052652,2193.072535993062,True,False,False,False,False,True,True,False,True,False
2,1265.041654,12.904179,77.665897,0.06481999999029281,1002.2146370835629,False,True,False,False,False,True,True,False,True,False
3,1048.252912,28.634537,77.471342,0.03004999999465778,2218.356008938654,True,False,False,False,False,True,True,False,True,False
4,2799.377916,11.09,76.99778,0.032150000000214334,853.9053802000001,False,True,False,False,False,True,True,False,False,True
2,1250.0,28.6221,77.3674,0.044,2214.41745954,True,False,False,False,False,True,True,False,True,False
3,1455.692364,19.147866,72.932609,0.16486999996381105,1396.503824162394,True,False,False,False,False,True,True,False,True,False
3,1777.514442,12.928575,77.58572099999999,0.06751000001157796,1003.072812877575,True,False,True,False,True,False,True,False,True,False
2,1353.057911,12.9077,77.6755,0.055429999995026076,1002.61205135,False,True,True,False,False,False,True,False,True,False
3,1880.321665,30.73528,76.79111,0.04228000000202093,2360.1962673608,True,False,False,False,False,True,True,False,True,False
2,1110.045224,24.69028,78.41889,0.07297000000425208,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
2,1050.213325,16.298445,80.418927,0.03046999998785961,1310.703458668515,False,True,False,False,False,True,True,False,True,False
2,570.0072546,13.0511,80.2125,0.0964900000063964,1046.8613587500001,False,True,False,False,False,True,True,True,False,False
3,1600.0,12.946431,80.23938299999999,0.075,1038.813635492073,True,False,False,False,True,True,False,False,True,False
2,830.0,13.04394,80.17251,0.08,1045.7654100894,False,False,True,False,False,False,False,True,False,False
2,999.2089596,12.91668,77.59196,0.240189999993671,1002.2305178928,True,False,True,False,True,False,True,True,False,False
3,1300.108342,14.433329999999998,79.96667,0.036920000010276066,1154.1853371110997,True,False,False,False,False,True,True,False,True,False
1,786.6666667000001,22.581132,88.261503,0.029999999998728814,1993.0446497613962,True,False,True,False,False,False,False,True,False,False
3,1564.102564,12.9381,77.7042,0.050700000003324586,1005.34471002,True,False,True,False,True,False,True,False,True,False
3,1285.288042,12.873639,77.697963,0.04357000000782704,1000.255526697357,False,True,False,False,True,True,True,False,True,False
3,1883.930534,30.66486,76.70610699999999,0.04549000000442691,2352.1820323000197,True,False,False,False,True,True,True,False,True,False
2,1100.190235,20.93333,77.75,0.03153999998918369,1627.5664075000002,False,True,False,False,False,True,True,False,True,False
3,719.9895274,13.09694,80.13194,0.07639000000265837,1049.4832102636,False,True,False,False,False,True,True,True,False,False
1,400.0,27.98889,76.38833000000001,0.025,2138.0245656537004,False,True,False,False,False,True,True,False,False,False
4,4100.299637,28.518116,77.394085,0.06341000000434846,2207.13349374386,True,False,False,False,False,True,True,False,False,True
3,1947.690595,10.782597,79.842124,0.03594000000806083,860.905446716028,False,True,False,False,False,True,True,False,True,False
2,1000.0,13.09,80.27,0.075,1050.7342999999998,True,False,False,False,False,True,True,True,False,False
2,883.0022074999999,12.96991,77.59796,0.058890000000368065,1006.4385573836,False,True,False,False,False,True,True,True,False,False
3,1650.520273,30.708552,76.689052,0.027869999994844047,2355.0097411727043,False,True,True,False,False,False,True,False,True,False
3,1600.0,30.657375,76.85385500000001,0.02625,2356.1374529306254,False,True,False,False,False,True,True,False,True,False
2,621.3881812000001,24.69028,78.41889,0.16092999999916957,1936.1843513892002,True,False,False,False,True,True,True,True,False,False
2,1002.793496,18.96,72.82,0.1396100000233747,1380.6671999999999,True,False,False,False,False,True,True,False,True,False
3,1541.781091,13.03478,80.15586,0.05097999998755984,1044.8140008108,True,False,True,False,True,False,True,False,True,False
1,420.0268817,11.04556,77.03404,0.059520000002895056,850.8841108624,False,True,False,False,False,True,True,False,False,False
2,1100.146199,19.085225,73.661835,0.05471999999156476,1405.852694887875,False,True,False,False,True,True,True,False,True,False
3,1440.189766,22.12703,88.51872900000001,0.05902000000741569,1958.6565721448703,True,False,False,False,False,True,True,False,True,False
3,1534.117647,12.909715,74.844226,0.0425000000016296,966.2176270555901,True,False,False,False,False,True,False,False,True,False
3,2050.0205,13.055985,77.622157,0.073170000007317,1013.433717459645,True,False,False,False,True,True,True,False,False,True
2,649.9228905,18.558319,73.77588,0.09078000000063084,1369.1563155457202,True,False,True,False,True,False,True,True,False,False
1,450.0,28.644114,77.338923,0.06,2215.3049270492215,False,True,False,False,False,True,True,False,False,False
3,1557.285873,18.964489,73.019574,0.08990000001110907,1384.778907907686,True,False,False,False,True,True,True,False,True,False
3,1687.478907,18.96,72.82,0.0888899999743819,1380.6671999999999,True,False,False,False,False,True,True,False,True,False
1,678.0,20.259661,79.018077,0.049999999999999996,1600.8794528918972,True,False,True,False,True,False,False,True,False,False
2,928.3410461,28.392686,76.959391,0.07131000000281039,2185.083823414226,True,False,False,False,False,True,True,True,False,False
2,1400.233372,30.697795000000003,76.714722,0.04285000000699884,2354.9728094379902,False,True,False,False,False,True,True,False,True,False
3,1365.433822,30.662283,76.822397,0.04298999999430218,2355.5500775523506,True,False,True,False,True,False,True,False,True,False
3,1350.21097,27.892383,78.101489,0.023700000008146874,2178.436644058287,True,False,False,False,False,True,True,False,True,False
2,592.1375921,28.406388,77.342588,0.040700000002583864,2197.0235636521443,True,False,False,False,True,True,True,True,False,False
3,1186.474194,19.255098,72.9815265,0.1517100000238185,1405.266444947097,True,False,False,False,False,True,True,False,True,False
1,620.0770907000001,18.964489,73.019574,0.05966999999666331,1384.778907907686,True,False,True,False,False,False,True,True,False,False
2,712.0478496000001,22.486821,88.233267,0.03511000000076399,1984.0856812742068,False,True,False,False,False,True,True,True,False,False
2,909.0909091,23.22533,72.619511,0.027499999999725,1686.61210741363,False,True,False,False,False,True,True,True,False,False
2,1060.138782,11.925066,75.351019,0.05187999999041635,898.5658747422539,True,False,False,False,False,True,True,False,True,False
3,1400.187735,30.690115,76.759652,0.06391999998485917,2355.76254723998,True,False,False,False,False,True,True,False,True,False
3,1356.132075,28.5041,77.381557,0.03392000001179826,2205.6916388837003,True,False,False,False,True,True,True,False,True,False
2,960.0808489,17.7,83.25,0.059370000000840556,1473.5249999999999,True,False,False,False,False,True,True,True,False,False
3,1481.909857,19.12,72.91,0.2766699999080983,1394.0392,True,False,False,False,False,True,True,False,True,False
2,1100.110011,26.851529,80.91350600000001,0.03636000000003636,2172.6513528506744,False,True,False,False,False,True,True,False,True,False
3,1325.478645,20.932745,72.923541,0.027160000001358,1526.489888250045,False,True,False,False,False,True,True,False,True,False
2,639.9590426,19.1849,72.8347,0.23439000000779114,1397.32643603,True,False,True,False,True,False,True,True,False,False
3,2162.941601,28.5679,77.3679,0.06934999998643052,2210.23843041,True,False,False,False,False,True,True,False,False,True
3,1454.138702,18.452663,73.93104,0.04470000001416646,1364.22456635952,True,False,False,False,False,True,True,False,True,False
3,1054.119548,28.365512,77.34630600000001,0.024759999991955377,2193.9675709986723,True,False,True,False,True,False,True,False,True,False
2,1086.036671,18.651598,73.735448,0.07090000002403234,1375.2839344459042,True,False,False,False,False,True,True,False,True,False
3,1650.165017,35.0,136.0,0.04241999998718916,4760.0,False,True,False,False,False,True,True,False,True,False
2,762.1121393999999,18.52361,73.84778,0.05510999999693746,1367.9274760858002,False,True,False,False,False,True,True,True,False,False
2,997.0066774,12.9206,80.1372,0.04343000000051955,1035.4207063200001,True,False,False,False,False,True,True,True,False,False
2,1078.008624,24.69028,78.41889,0.10204000000653056,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
1,660.0660066,18.5211,73.8403,0.06666000000006665,1367.60358033,True,False,False,False,True,True,True,True,False,False
3,1177.3453960000002,11.026678,76.903583,0.08068999999724803,847.9910467872741,False,False,True,False,True,False,False,False,True,False
2,1511.97953,23.653251,86.138586,0.042990000003505335,2037.4575954430861,False,True,True,False,False,False,True,False,True,False
3,2500.0,28.546788,77.37849399999999,0.092,2208.9074639772716,True,False,False,False,True,True,True,False,False,True
2,1400.0,30.4571,78.055,0.04,2377.3289405,False,True,False,False,False,True,True,False,True,False
2,906.25,22.54111,88.33778000000001,0.032,1991.2316161358,True,False,False,False,False,True,True,True,False,False
3,1730.337079,30.662283,76.822397,0.03559999999283377,2355.5500775523506,True,False,False,False,True,True,True,False,True,False
2,731.4344721,19.255098,72.9815265,0.23241999999250515,1405.266444947097,True,False,True,False,True,False,False,True,False,False
2,1600.134748,12.96991,77.59796,0.05937000000702441,1006.4385573836,True,False,False,False,False,True,True,False,True,False
2,1050.119332,13.0631,80.1719,0.06284999998457318,1047.29354689,False,True,False,False,False,True,True,False,True,False
2,980.031851,19.05871,72.89969,0.16326000000585697,1389.3740507999003,True,False,False,False,False,True,True,True,False,False
2,1181.047659,12.9958935,77.761394,0.07196999998456455,1010.5787948355389,False,True,False,False,True,True,True,False,True,False
1,750.085237,21.246728,75.28509,0.02932999999838685,1599.56182968552,False,True,False,False,False,True,True,True,False,False
2,1170.242407,15.346409,75.105163,0.03589000001091227,1152.594549409667,False,True,False,False,False,True,True,False,True,False
2,476.3990801,24.69028,78.41889,0.18261999998349704,1936.1843513892002,True,False,True,False,True,False,False,False,False,False
3,139285.7143,10.782597,79.842124,0.04199999999569231,860.905446716028,True,False,False,False,False,True,False,False,False,True
2,771.7750827000001,19.161955,72.839616,0.2720999999965404,1395.74944400928,True,False,False,False,True,True,False,True,False,False
2,998.4089101,28.406794,76.936447,0.02514000000008614,2185.5178010209183,True,False,True,False,False,False,True,True,False,False
2,925.0693802,48.134195,11.584111,0.043240000000164314,557.5918577756449,True,False,False,False,False,True,True,True,False,False
2,1150.442478,12.8855,77.5638,0.11299999998783078,999.4483449,True,False,True,False,True,False,True,False,True,False
2,1014.198783,12.957468,77.516563,0.04436999999831394,1004.4183845424841,False,True,False,False,False,True,True,False,True,False
2,1155.1448369999998,12.984719,77.504238,0.0562700000190539,1006.370751739122,False,True,False,False,False,True,True,False,True,False
2,1156.260324,20.384847,72.93054599999999,0.030269999993530868,1486.678021836462,False,True,False,False,False,True,True,False,True,False
2,854.7868061,19.12,72.91,0.1988800000033131,1394.0392,True,False,True,False,True,False,True,True,False,False
2,1159.745604,13.32194,74.77028,0.02673000000438027,996.0851839431999,False,True,False,False,False,True,True,False,True,False
1,447.710762,24.69028,78.41889,0.05918999999379063,1936.1843513892002,True,False,True,False,True,False,False,False,False,False
3,1911.483605,19.040066,73.115347,0.06801000001252953,1392.121032492902,True,False,False,False,False,True,True,False,True,False
3,1357.868615,24.6902,78.416,0.21356999992226788,1936.1067232,True,False,True,False,False,False,True,False,True,False
2,840.0,27.182124,77.969927,0.025,2119.388223984948,False,True,False,False,False,True,True,True,False,False
3,1521.7391300000002,22.5922,88.484911,0.046000000013142854,1999.0688062941997,True,False,False,False,False,True,True,False,True,False
2,1261.625556,28.874383,77.113251,0.024730000000095117,2226.5975437491334,True,False,False,False,False,True,True,False,True,False
2,1250.0,12.96991,77.59796,0.0464,1006.4385573836,False,True,False,False,False,True,True,False,True,False
2,1080.175303,30.662283,76.822397,0.03878999999688013,2355.5500775523506,True,False,True,False,False,False,True,False,True,False
